_uf;_label;_level;val_1;val_2;val_3;val_4;val_5;val_6;val_7;confianca
GO;OUVIDOR;mesorregiao;;;;51.0;;;;media
GO;TRES RANCHOS;mesorregiao;;;;72.0;;;;media
MG;TOTAIS;total;40728.0;60421.0;3927.0;5721.0;118025.0;31058.0;6690.0;baixa
MG;NORDESTE MINEIRO;mesorregiao;3521.0;6248.0;352.0;443.0;;3398.0;159.0;baixa
MG;SANFRANCISCANA DE .JANUARIA;microrregiao;401.0;749.0;49.0;49.0;;375.0;192.0;baixa
MG;I T ACARAMB I;municipio;25.0;70.0;;;;41.0;22.0;baixa
MG;.JANUARIA;municipio;126.0;283.0;12.0;;;175.0;64.0;baixa
MG;MANGA;municipio;114.0;179.0;;16.0;;89.0;46.0;baixa
MG;MONTALVANIA;municipio;25.0;38.0;;;;13.0;21.0;baixa
MG;SÃO FRANCISCO;municipio;111.0;179.0;31.0;23.0;;57.0;39.0;baixa
MG;SERRA GERAL DE MI NAS;microrregiao;673.0;934.0;65.0;126.0;;459.0;153.0;baixa
MG;ESPINOSA;municipio;44.0;64.0;;;;34.0;2.0;baixa
MG;MATO VERDE;municipio;177.0;210.0;;;;170.0;30.0;baixa
MG;MONTE AZUL;municipio;162.0;255.0;;;;120.0;96.0;baixa
MG;PORTEIRINHA;municipio;275.0;389.0;52.0;1.0;;127.0;24.0;baixa
MG;RIACHO DOS MACHADOS;municipio;15.0;16.0;;;;;;baixa
MG;CHAPADÕES DO PARACATU;microrregiao;2250.0;4149.0;228.0;253.0;;2313.0;743.0;baixa
MG;ARINOS;municipio;118.0;192.0;;;;84.0;38.0;baixa
MG;BONFINOPOLIS DE MINAS;municipio;108.0;183.0;;22.0;;91.0;30.0;baixa
MG;BURITIS;municipio;163.0;300.0;;3.0;;214.0;75.0;baixa
MG;FORMOSO;municipio;53.0;87.0;;;;48.0;33.0;baixa
MG;GUARDA-MOR;municipio;139.0;232.0;;;;148.0;42.0;baixa
MG;JOÃO PINHEIRO;municipio;422.0;697.0;147.0;77.0;;240.0;102.0;baixa
MG;LAGAMAR;municipio;47.0;65.0;;;;44.0;10.0;baixa
MG;PARACATU;municipio;474.0;980.0;;17.0;;642.0;224.0;baixa
MG;PRESIDENTE OLEGARIO;municipio;189.0;433.0;13.0;15.0;;265.0;70.0;baixa
MG;VAZANTE;municipio;98.0;151.0;18.0;18.0;;71.0;18.0;baixa
MG;ALTO-MEDI O SÃO FRANCISCO;microrregiao;197.0;416.0;10.0;15.0;;251.0;71.0;baixa
MG;BURITIZEIRO;municipio;124.0;282.0;;11.0;;179.0;52.0;baixa
MG;PIRAPORA;municipio;36.0;91.0;;;;51.0;;baixa
MG;SANTA FE DE MINAS;municipio;12.0;15.0;;;;;4.0;baixa
MG;SÃO ROMÃO;municipio;25.0;28.0;;2.0;;12.0;;baixa
MG;NORDESTE MINEIRO;mesorregiao;2313.0;3838.0;334.0;353.0;;1714.0;729.0;baixa
MG;ALTO RIO PARDO;microrregiao;145.0;318.0;24.0;21.0;;127.0;100.0;baixa
MG;AGUAS VERMELHAS;municipio;37.0;68.0;16.0;;;25.0;13.0;baixa
MG;RIO PARDO DE MI NAS;municipio;47.0;10.0;42.0;25.0;;;;baixa
MG;RUBELITA;municipio;;36.0;;;;;29.0;baixa
MG;SALINAS;municipio;27.0;41.0;;;;19.0;9.0;baixa
MG;SÃO JOÃO DO PARAISO;municipio;;42.0;;2.0;;10.0;15.0;baixa
MG;TAIOBEIRAS;municipio;19.0;46.0;;2.0;;31.0;;baixa
MG;MONTES CLAROS;microrregiao;1113.0;1923.0;142.0;150.0;;898.0;372.0;baixa
MG;BOCAIUVA;municipio;86.0;264.0;;18.0;;149.0;63.0;baixa
MG;BRASILIA DE MINAS;municipio;60.0;79.0;;;;30.0;;baixa
MG;CAPITÃO ENEAS;municipio;46.0;90.0;;;;40.0;15.0;baixa
MG;CLARO DOS POÇÕES;municipio;22.0;32.0;;2.0;;18.0;;baixa
MG;CORAÇÃO DE JESUS;municipio;92.0;131.0;;5.0;;82.0;30.0;baixa
MG;ENGENHEIRO NAVARRO;municipio;30.0;59.0;;4.0;;26.0;18.0;baixa
MG;TOTAIS;total;;22389.0;55.0;6509.0;138039.0;48438.0;;baixa
MG;NORDESTE MINEIRO;mesorregiao;;1991.0;649.0;886.0;15668.0;4821.0;;baixa
MG;SANFRANCISCANA DE JANUARIA;microrregiao;186.0;310.0;56.0;71.0;1413.0;1714.0;266.0;baixa
MG;IT ACARAMBI;municipio;;14.0;;10.0;28.0;46.0;;baixa
MG;JANUARIA;municipio;;70.0;21.0;25.0;139.0;236.0;;baixa
MG;MANGA;municipio;;43.0;15.0;17.0;586.0;83.0;;baixa
MG;MONTALVANIA;municipio;;;;;35.0;13.0;;baixa
MG;SÃO FRANCISCO;municipio;;54.0;14.0;17.0;625.0;132.0;;baixa
MG;SERRA GERAL OE MINAS;microrregiao;586.0;740.0;37.0;42.0;8842.0;11616.0;542.0;baixa
MG;ESPINOSA;municipio;;144.0;;;2703.0;47.0;;baixa
MG;MATO VERDE;municipio;;126.0;;;927.0;199.0;;baixa
MG;MONTE AZUL;municipio;;73.0;;;2264.0;181.0;;baixa
MG;PORTEIRINHA;municipio;;227.0;23.0;26.0;2685.0;293.0;;baixa
MG;RIACHO DOS MACHADOS;municipio;;16.0;;;263.0;17.0;;baixa
MG;CHAPADÕES DO PARACATU;microrregiao;;1125.0;537.0;742.0;4970.0;3338.0;;baixa
MG;ARINOS;municipio;;70.0;31.0;33.0;193.0;144.0;;baixa
MG;BONFINOPOLIS DE MINAS;municipio;53.0;68.0;19.0;25.0;469.0;511.0;78.0;baixa
MG;BURITIS;municipio;;105.0;69.0;89.0;260.0;320.0;;baixa
MG;FORMOSO;municipio;;39.0;30.0;32.0;150.0;170.0;;baixa
MG;GUARDA-MOR;municipio;;90.0;30.0;41.0;104.0;166.0;;baixa
MG;.JOÃO PINHEIRO;municipio;;97.0;31.0;43.0;965.0;451.0;;baixa
MG;LAGAMAR;municipio;;39.0;10.0;;290.0;65.0;;baixa
MG;PARACATU;municipio;;290.0;149.0;207.0;396.0;844.0;;baixa
MG;PRESIDENTE OLEGARIO;municipio;;113.0;49.0;89.0;832.0;425.0;;baixa
MG;UNAI;municipio;;175.0;104.0;156.0;170.0;509.0;;baixa
MG;VAZANTE;municipio;;54.0;15.0;16.0;141.0;135.0;;baixa
MG;ALTO-MEDIO SÃO FRANCISCO;microrregiao;94.0;170.0;19.0;31.0;443.0;512.0;135.0;baixa
MG;BURITIZEIRO;municipio;;58.0;13.0;23.0;132.0;137.0;;baixa
MG;PIRAPORA;municipio;;16.0;;;13.0;59.0;;baixa
MG;SANTA FE DE MINAS;municipio;14.0;15.0;79.0;89.0;10.0;13.0;;baixa
MG;SÃO ROMÃO;municipio;;;;;219.0;27.0;;baixa
MG;NORDESTE MINEIRO;mesorregiao;;1292.0;210.0;254.0;15633.0;2401.0;;baixa
MG;ALTO RIO PARDO;microrregiao;;78.0;13.0;19.0;4981.0;168.0;;baixa
MG;AGUAS VERMELHAS;municipio;;17.0;;;92.0;35.0;;baixa
MG;RIO PARDO DE MINAS;municipio;33.0;53.0;2296.0;2476.0;34.0;57.0;;baixa
MG;RUBELITA;municipio;;;;;145.0;;;baixa
MG;SALINAS;municipio;;17.0;;;1188.0;38.0;;baixa
MG;SÃO JOÃO DO PARA ISO;municipio;11.0;838.0;878.0;13.0;;;;baixa
MG;TA(OBE(RAS;municipio;;;;;422.0;20.0;;baixa
MG;MONTES CL AROS;microrregiao;;847.0;97.0;119.0;7294.0;1241.0;;baixa
MG;BOCAIUVA;municipio;;61.0;10.0;12.0;846.0;73.0;;baixa
MG;BRASILIA DE MINAS;municipio;34.0;43.0;868.0;1029.0;44.0;73.0;;baixa
MG;CAPITÃO ENEAS;municipio;;25.0;;;67.0;64.0;;baixa
MG;CLARO DOS POÇÕES;municipio;;98.0;;;359.0;22.0;;baixa
MG;CORAÇÃO DE JESUS;municipio;;36.0;;;1065.0;74.0;;baixa
MG;ENGENHEIRO NAVARRO;municipio;;11.0;3.0;;100.0;33.0;;baixa
MG;FRANCISCO DUMONT;microrregiao;11.0;68.0;80.0;15.0;26.0;;;baixa
MG;FRANCISCO SA;microrregiao;40.0;52.0;526.0;646.0;96.0;136.0;;baixa
MG;(BIAI;microrregiao;;;;18.0;;62.0;29.0;baixa
MG;JANAUBA;microrregiao;;;;168.0;;663.0;143.0;baixa
MG;JEQUITAI;microrregiao;;;;12.0;;188.0;28.0;baixa
MG;JURAMENTO;microrregiao;;;;12.0;;241.0;21.0;baixa
MG;LAGOA DOS PATOS;microrregiao;14.0;60.0;62.0;15.0;36.0;;;baixa
MG;MIRABELA;microrregiao;;;;280.0;;306.0;37.0;baixa
MG;MONTES CLAROS;microrregiao;;;;148.0;;1210.0;94.0;baixa
MG;SÃO JOÃO DA PONTE;microrregiao;102.0;153.0;357.0;377.0;30.0;45.0;;baixa
MG;UBAI;microrregiao;;;;22.0;;91.0;25.0;baixa
MG;VARZELANDIA;microrregiao;;;;43.0;;217.0;34.0;baixa
MG;MINERADORA;mesorregiao;10.0;1170.0;1316.0;22.0;30.0;;;baixa
MG;BOTUMIRIM;microrregiao;;;;;;284.0;;baixa
MG;CRISTALIA;microrregiao;;;;;;74.0;;baixa
MG;GRÃO MOGOL;microrregiao;;;;;;414.0;17.0;baixa
MG;ITACAMBIRA;microrregiao;;;;;;398.0;;baixa
MG;PASTORIL DE PEDRA AZUL;mesorregiao;50.0;66.0;12.0;13.0;474.0;554.0;112.0;baixa
MG;ANDRE FERNANDES;microrregiao;;;;;;121.0;;baixa
MG;ARAÇUAI;microrregiao;;;;;;13.0;16.0;baixa
MG;CARAI;microrregiao;;;;2.0;;;10.0;baixa
MG;COMERCINHO;microrregiao;;;;;;14.0;;baixa
MG;CORONEL MURTA;microrregiao;;;;;;14.0;;baixa
MG;ITAOBIM;microrregiao;;;;;;13.0;;baixa
MG;ITINGA;microrregiao;;;;;;21.0;10.0;baixa
MG;MEDINA;microrregiao;;;;15.0;;32.0;11.0;baixa
MG;NOVO CRUZEIRO;microrregiao;;;;11.0;;171.0;18.0;baixa
MG;PADRE PARAISO;microrregiao;;;;;;;11.0;baixa
MG;PEDRA AZUL;microrregiao;;;;;;44.0;12.0;baixa
MG;VIRGEM DA LAPA;microrregiao;22.0;26.0;;;;;;baixa
MG;ASTORIL DE ALMENARA;mesorregiao;33.0;10.0;12.0;118.0;144.0;52.0;90.0;baixa
MG;ALMENARA;microrregiao;;;;14.0;;14.0;20.0;baixa
MG;BANDEIRA;microrregiao;;;;;;;;baixa
MG;FELISBURGO;microrregiao;;;;;;;;baixa
MG;JACINTO;microrregiao;;;;;;11.0;;baixa
MG;JEQUITINHONHA;microrregiao;;;;15.0;;41.0;;baixa
MG;JOAIMA;microrregiao;;;;;;24.0;;baixa
MG;JORDANlA;microrregiao;;;;;;;;baixa
MG;RIO DO PRADO;microrregiao;;;;;;;;baixa
MG;RUBIM;microrregiao;;;;;;10.0;;baixa
MG;SALTO DA DIVISA;microrregiao;;;;;;;;baixa
MG;SANTA MARIA DO SAL TO;microrregiao;3.0;;;;;;;baixa
MG;SANTO ANTONIO DO JACINTO;microrregiao;;;;;;;;baixa
MG;MINERADORA DE DIAMANTINA;mesorregiao;113.0;158.0;21.0;25.0;1007.0;148.0;164.0;baixa
MG;BERI LO;microrregiao;;;;2.0;;20.0;3.0;baixa
MG;CAPELINHA;microrregiao;;;;27.0;;145.0;40.0;baixa
MG;CARBONITA;microrregiao;;;;;;43.0;2.0;baixa
MG;CHAPADA DO NORTE;microrregiao;37.0;47.0;;;;;;baixa
MG;COUTO DE MAGALHÃES DE MINAS;microrregiao;10.0;10.0;13.0;17.0;;;;baixa
MG;DATAS;microrregiao;;;;;;;;baixa
MG;DIAMANTINA;microrregiao;;;;12.0;;65.0;20.0;baixa
MG;FELICIO DOS SANTOS;microrregiao;5.0;80.0;84.0;;;;;baixa
MG;FELISBERTO CALDEIRA;microrregiao;23.0;23.0;3.0;;;;;baixa
MG;FRANCISCO BADARO;microrregiao;2.0;;;;;;;baixa
MG;FREI GASPAR;municipio;;;26.0;;;;;baixa
MG;ITAIPE;municipio;;;15.0;;;;;baixa
MG;LADAINHA;municipio;;;24.0;;;;;baixa
MG;MAL O CACHET A;municipio;;;56.0;;10.0;;;baixa
MG;PAVÃO;municipio;;;21.0;;;;;baixa
MG;POTE;municipio;;;33.0;;;;;baixa
MG;TEOFILO OTONI;municipio;;;138.0;;19.0;;;baixa
MG;PASTORIL DE NANUOUE;microrregiao;;;295.0;;16.0;;;baixa
MG;AGUAS FORMOSAS;municipio;;;24.0;;;;;baixa
MG;ATALEIA;municipio;;;46.0;;;;;baixa
MG;BERTOPOL IS;municipio;;;;;;;;baixa
MG;CARLOS CHAGAS;municipio;;;91.0;;;;;baixa
MG;FRONTEIRA DOS VALES;municipio;;;;;;;;baixa
MG;MACHACALIS;municipio;;;;;;;;baixa
MG;NANUOUE;municipio;;;95.0;;;;;baixa
MG;OURO VERDE DE MINAS;municipio;;;;;;;;baixa
MG;SERRA DOS AI MORES;municipio;;;19.0;;;;;baixa
MG;UMBURATIBA;municipio;;;;;;;;baixa
MG;CENTRO-OESTE MINEIRO;mesorregiao;;;5011.0;;138.0;;;baixa
MG;MEDI O RIO DAS VELHAS;microrregiao;;;736.0;;57.0;;;baixa
MG;AUGUSTO OE LIMA;municipio;;;42.0;;;;;baixa
MG;BUENOPOLIS;municipio;;;29.0;;;;;baixa
MG;CORINTO;municipio;;;113.0;;;;;baixa
MG;CURVELO;municipio;;;199.0;;21.0;;;baixa
MG;INIMUTABA;municipio;;;25.0;;;;;baixa
MG;JOAQUIM FELICIO;municipio;;;22.0;;;;;baixa
MG;LAS SAN CE;municipio;;;69.0;;;;;baixa
MG;MONJOLOS;municipio;;;11.0;;;;;baixa
MG;MORRO DA GARÇA;municipio;;;31.0;;;;;baixa
MG;PRESIDENTE JUSCELINO;municipio;;;40.0;;;;;baixa
MG;SANTO HIPOLITO;municipio;;;46.0;;;;;baixa
MG;VARZEA DA PALMA;municipio;;;109.0;;11.0;;;baixa
MG;ALTO PARANAIBA;microrregiao;;;2117.0;;39.0;;;baixa
MG;ABADIA DOS DOURADOS;municipio;;;38.0;;;;;baixa
MG;CASCALHO RICO;municipio;;;36.0;;;;;baixa
MG;COROMANDEL;municipio;;;431.0;;;;;baixa
MG;DOURADOOUARA;municipio;;;10.0;;;;;baixa
MG;ESTRELA;municipio;;;91.0;;;;;baixa
MG;GRUPIARA;municipio;;;;;;;;baixa
MG;INOIANOPOLIS;municipio;;;172.0;;;;;baixa
MG;MONTE CARMELO;municipio;;;317.0;;10.0;;;baixa
MG;PATROCINIO;municipio;;;636.0;;;;;baixa
MG;ROMARIA;municipio;;;;;;;;baixa
MG;SERRA;municipio;;;233.0;;;;;baixa
MG;TEOF(LO OTONI;microrregiao;;;94.0;;25.0;542.0;252.0;baixa
MG;FREI GASPAR;municipio;;;;;;;26.0;baixa
MG;ITAIPE;municipio;;;;;;;;baixa
MG;LADAINHA;municipio;;;11.0;;;61.0;15.0;baixa
MG;MALACACHETA;municipio;;;13.0;;;254.0;49.0;baixa
MG;PAVÃO;municipio;;;;;;17.0;17.0;baixa
MG;POTE;municipio;;;12.0;;;134.0;29.0;baixa
MG;TEOFI LO OTONI;municipio;;;47.0;;15.0;61.0;108.0;baixa
MG;PASTORIL OE NANUQUE;microrregiao;;;107.0;;30.0;148.0;240.0;baixa
MG;AGUAS FORMOSAS;municipio;;;10.0;;;20.0;21.0;baixa
MG;ATALEIA;municipio;;;15.0;;;45.0;32.0;baixa
MG;BERTOPOLIS;municipio;;;;;;;;baixa
MG;CARLOS CHAGAS;municipio;;;31.0;;;34.0;82.0;baixa
MG;MACHACALIS;municipio;;;;;;11.0;;baixa
MG;NANUQUE;municipio;;;;;10.0;26.0;82.0;baixa
MG;OURO VERDE OE MINAS;municipio;;;;;;;;baixa
MG;SERRA DOS AI MORES;municipio;;;;;;;;baixa
MG;CENTRO-OESTE MINEIRO;mesorregiao;;;2648.0;;578.0;15821.0;3740.0;baixa
MG;MEDI O RIO DAS VELHAS;microrregiao;;;510.0;;75.0;4345.0;555.0;baixa
MG;AUGUSTO OE LIMA;municipio;;;27.0;;;259.0;31.0;baixa
MG;BUENOPOLIS;municipio;;;28.0;;;485.0;10.0;baixa
MG;CORINTO;municipio;;;82.0;;;611.0;81.0;baixa
MG;CURVE LO;municipio;;;166.0;;37.0;1133.0;176.0;baixa
MG;INIMUTABA;municipio;;;33.0;;;288.0;40.0;baixa
MG;JOAQUIM FELICIO;municipio;14.0;125.0;;;;;;baixa
MG;LASSANCE;municipio;13.0;27.0;247.0;21.0;45.0;;;baixa
MG;MONJOLOS;municipio;;;11.0;;;144.0;;baixa
MG;MORRO DA GARÇA;municipio;;;34.0;;;285.0;27.0;baixa
MG;PRESIDENTE .JUSCELINO;municipio;;;36.0;;;308.0;31.0;baixa
MG;SANTO HIPOLITO;municipio;;;15.0;;;211.0;27.0;baixa
MG;VARZEA DA PALMA;municipio;;;37.0;;;146.0;77.0;baixa
MG;ALTO PARANAIBA;microrregiao;;;31.0;;197.0;2708.0;1488.0;baixa
MG;ABADIA DOS DOURADOS;municipio;;;49.0;;;466.0;36.0;baixa
MG;CASCALHO RICO;municipio;;;;;;174.0;24.0;baixa
MG;COROMANDEL;municipio;;;211.0;;57.0;416.0;310.0;baixa
MG;OOURADOQUARA;municipio;;;29.0;;;108.0;10.0;baixa
MG;ESTRELA;municipio;;;42.0;;;156.0;47.0;baixa
MG;GRUPIARA;municipio;;;;;;47.0;;baixa
MG;INDIANOPOLIS;municipio;;;153.0;;18.0;173.0;118.0;baixa
MG;MONTE CARMELO;municipio;;;131.0;;19.0;267.0;172.0;baixa
MG;PATROCINIO;municipio;;;235.0;;44.0;665.0;516.0;baixa
MG;ROMARIA;municipio;;;64.0;;18.0;36.0;105.0;baixa
MG;SERRA;municipio;;;88.0;;22.0;169.0;130.0;baixa
MG;MATA DA CORDA;microrregiao;;;1486.0;;28.0;;;baixa
MG;ARAPUA;municipio;;;12.0;;;;;baixa
MG;CARMO;municipio;;;222.0;;;;;baixa
MG;GUIMARANIA;municipio;;;41.0;;;;;baixa
MG;LAGOA FORMOSA;municipio;;;51.0;;;;;baixa
MG;MATUTINA;municipio;;;;;;;;baixa
MG;PATOS DE MINAS;municipio;;;329.0;;;;;baixa
MG;RIO PARANAIBA;municipio;;;507.0;;;;;baixa
MG;SÂO GONÇALO;municipio;0.0;73.0;130.0;17.0;31.0;67.0;12.0;baixa
MG;SÂO GOTARDO;municipio;;;131.0;;;;;baixa
MG;TIROS;municipio;;;56.0;;;;;baixa
MG;TRES MARIAS;microrregiao;;;672.0;;14.0;;;baixa
MG;ABAETE;municipio;;;112.0;;;;;baixa
MG;BIOUINHAS;municipio;;;;;;;;baixa
MG;CEDRO DO ABAETE;municipio;;;;;;;;baixa
MG;FELIXLANDIA;municipio;;;99.0;;;;;baixa
MG;MARTINHO CAMPOS;municipio;;;88.0;;;;;baixa
MG;MORADA NOVA OE MINAS;municipio;25.0;47.0;37.0;;;;;baixa
MG;PAINEIRAS;municipio;;;38.0;;;;;baixa
MG;POMPEU;municipio;;;163.0;;;;;baixa
MG;QUARTEL GERAL;municipio;;;23.0;;;;;baixa
MG;TRES MARIAS;municipio;;;91.0;;;;;baixa
MG;TRIANGULO MINEIRO;microrregiao;;;11739.0;;282.0;;;baixa
MG;UBERLANDIA;municipio;;;5018.0;;137.0;;;baixa
MG;ARAGUARI;municipio;;;765.0;;47.0;;;baixa
MG;CACHOEIRA DOURADA;municipio;;;92.0;;;;;baixa
MG;CANAPOLIS;municipio;;;290.0;;;;;baixa
MG;CAPINOPOLIS;municipio;;;425.0;;;;;baixa
MG;CENTRALINA;municipio;;;153.0;;;;;baixa
MG;GURINHATÃ;municipio;;;272.0;;;;;baixa
MG;IPIAÇU;municipio;;;116.0;;;;;baixa
MG;ITUIUTABA;municipio;;;569.0;;;;;baixa
MG;MONTE ALEGRE DE MI NAS;municipio;315.0;487.0;23.0;93.0;248.0;107.0;;baixa
MG;SANTA VITORIA;municipio;;;400.0;;;;;baixa
MG;TUPACIGUARA;municipio;;;680.0;;;;;baixa
MG;UBERLANDIA;municipio;;;769.0;;30.0;;;baixa
MG;PONTAL DO TRIANGULO MINEIRO;municipio;2754.0;4072.0;67.0;197.0;862.0;2357.0;589.0;baixa
MG;CAMPINA VERDE;municipio;;;412.0;;;;;baixa
MG;COMENDADOR GOMES;municipio;102.0;148.0;30.0;86.0;23.0;;;baixa
MG;FRONTEIRA;municipio;;;92.0;;;;;baixa
MG;FRUTAL;municipio;;;869.0;;17.0;;;baixa
MG;ITAPAGIPE;municipio;;;246.0;;;;;baixa
MG;ITURAMA;municipio;;;1199.0;;20.0;;;baixa
MG;PIRAJUBA;municipio;;;214.0;;;;;baixa
MG;PLANURA;municipio;;;197.0;;;;;baixa
MG;PRATA;municipio;;;525.0;;14.0;;;baixa
MG;SÃO FRANCISCO DE SALES;municipio;138.0;170.0;36.0;112.0;21.0;;;baixa
MG;UBERABA;municipio;;;2649.0;;78.0;;;baixa
MG;AGUA COMPRIDA;municipio;;;183.0;;;;;baixa
MG;CAMPO FLORIDO;municipio;;;351.0;;;;;baixa
MG;CONCE I ÇÂO DAS ALAGOAS;municipio;333.0;534.0;16.0;100.0;372.0;40.0;;baixa
MG;MATA DA CORDA;microrregiao;;461.0;;;255.0;6192.0;1231.0;baixa
MG;ARA PUA;municipio;;;;;;122.0;11.0;baixa
MG;CARMO DO PARANAIBA;municipio;;29.0;;;;1194.0;191.0;baixa
MG;GUIMARAN IA;municipio;;13.0;;;;175.0;37.0;baixa
MG;LAGOA FORMOSA;municipio;;29.0;;;14.0;1068.0;30.0;baixa
MG;MATUTINA;municipio;;;;;;106.0;;baixa
MG;PATOS DE MINAS;municipio;;198.0;;;76.0;2123.0;359.0;baixa
MG;RIO PARANAIBA;municipio;;109.0;;;84.0;230.0;309.0;baixa
MG;SÂO GONÇALO DO ABA E TE;municipio;38.0;66.0;12.0;19.0;337.0;449.0;66.0;baixa
MG;SÂO GOT ARDO;municipio;;28.0;;;;286.0;85.0;baixa
MG;TIROS;municipio;;11.0;;;45.0;439.0;27.0;baixa
MG;TRES MARIAS;microrregiao;;297.0;;;51.0;2576.0;466.0;baixa
MG;ABAETE;municipio;;71.0;;;;381.0;95.0;baixa
MG;BIQUINHAS;municipio;;;;;;181.0;;baixa
MG;CEDRO;municipio;;;;;;47.0;;baixa
MG;FELIXLANOIA;municipio;;37.0;;;;610.0;59.0;baixa
MG;MARTINHO CAMPOS;municipio;;29.0;;;;322.0;72.0;baixa
MG;MORADA NOVA DE MINAS;municipio;14.0;39.0;22.0;126.0;146.0;17.0;31.0;baixa
MG;PAINEIRAS;municipio;;11.0;;;;239.0;40.0;baixa
MG;POMPEU;municipio;;97.0;;;16.0;276.0;122.0;baixa
MG;QUARTEL GERAL;municipio;;13.0;;;;136.0;16.0;baixa
MG;TRES MARIAS;municipio;;21.0;;;;236.0;21.0;baixa
MG;TRIANGULO MINEIRO;mesorregiao;;4600.0;;;930.0;6095.0;11406.0;baixa
MG;UBERLANDIA;microrregiao;;1919.0;;;413.0;1980.0;4958.0;baixa
MG;ARAGUARI;municipio;;193.0;;;43.0;694.0;618.0;baixa
MG;CACHOEIRA DOURADA;municipio;;36.0;;;;21.0;82.0;baixa
MG;CANAPOLIS;municipio;;151.0;;;43.0;26.0;259.0;baixa
MG;CAPlNOPOLIS;municipio;;184.0;;;38.0;58.0;393.0;baixa
MG;CENTRALINA;municipio;;86.0;;;11.0;13.0;136.0;baixa
MG;GURINHATÃ;municipio;;88.0;;;19.0;153.0;323.0;baixa
MG;IPIAÇU;municipio;;51.0;;;16.0;;100.0;baixa
MG;ITUIUTABA;municipio;;247.0;;;45.0;180.0;509.0;baixa
MG;MONTE ALEGRE OE MINAS;municipio;175.0;242.0;33.0;42.0;232.0;264.0;254.0;baixa
MG;SANTA VITORIA;municipio;;139.0;;;47.0;74.0;620.0;baixa
MG;TUPACIGUARA;municipio;;312.0;;;62.0;52.0;678.0;baixa
MG;UBERLANDIA;municipio;;257.0;;;49.0;443.0;789.0;baixa
MG;PONTAL DO TRIANGULO MINEIRO;microrregiao;1439.0;1821.0;240.0;309.0;1686.0;3090.0;2303.0;baixa
MG;CAMPINA VERDE;municipio;;167.0;;;20.0;237.0;302.0;baixa
MG;COMENDADOR GOMES;municipio;;57.0;;;;149.0;192.0;baixa
MG;FRONTEIRA;municipio;;34.0;;;;136.0;237.0;baixa
MG;FRUTAL;municipio;;350.0;;;80.0;810.0;1188.0;baixa
MG;TTAPAGIPE;municipio;;128.0;;;;183.0;218.0;baixa
MG;ITURAMA;municipio;;277.0;;;22.0;1450.0;882.0;baixa
MG;PIRAJUBA;municipio;;109.0;;;39.0;;179.0;baixa
MG;PLANURA;municipio;;63.0;;;27.0;;143.0;baixa
MG;PRATA;municipio;;164.0;;;23.0;109.0;275.0;baixa
MG;SÂO FRANCISCO DE SALES;municipio;90.0;100.0;12.0;12.0;11.0;128.0;156.0;baixa
MG;UBERABA;microrregiao;;1242.0;;;277.0;25.0;2676.0;baixa
MG;AGUA COMPRIDA;municipio;;90.0;;;37.0;;139.0;baixa
MG;CAMPO FLORIDO;municipio;;136.0;;;33.0;58.0;324.0;baixa
MG;CONCEIÇÃO DAS ALAGOAS;municipio;;293.0;;;95.0;36.0;386.0;baixa
MG;MATA E RIO DOCE MINEIRO;microrregiao;3645.0;4452.0;814.0;1030.0;;;1523.0;baixa
MG;BACIA DO SUAÇUI;microrregiao;376.0;500.0;95.0;;65.0;;194.0;baixa
MG;AÇUCENA;municipio;19.0;41.0;;;;;24.0;baixa
MG;AGUA BOA;municipio;37.0;55.0;;;;;25.0;baixa
MG;ALVORADA DE MINAS;municipio;;;;;;;;baixa
MG;BELO ORIENTE;municipio;10.0;24.0;;;;;13.0;baixa
MG;BRAUNAS;municipio;;;;;;;;baixa
MG;CARMESIA;municipio;;;;;;;;baixa
MG;COLUNA;municipio;;;;;;;;baixa
MG;DIVINOLANOIA DE MINAS;municipio;18.0;20.0;11.0;;;;;baixa
MG;DOM JOAQUIM;municipio;17.0;18.0;;;;;;baixa
MG;DORES DE GUANHÃES;municipio;;;;;;;;baixa
MG;GONZAGA;municipio;;;;;;;;baixa
MG;GUANHÃES;municipio;42.0;43.0;;;;;17.0;baixa
MG;JOANES(A;municipio;;;;;;;;baixa
MG;MATERLANDIA;municipio;;;;;;;;baixa
MG;MESQUITA;municipio;32.0;36.0;20.0;;;;;baixa
MG;PAULISTAS;municipio;14.0;15.0;10.0;;;;;baixa
MG;PEÇANHA;municipio;17.0;30.0;11.0;;;;10.0;baixa
MG;RIO VERMELHO;municipio;10.0;13.0;;;;;;baixa
MG;SABINOPOLIS;municipio;29.0;44.0;;;;;26.0;baixa
MG;SANTA MARIA DO SUAÇUI;municipio;13.0;18.0;;;;;;baixa
MG;SANTO ANTONIO DO ITAMBE;municipio;;13.0;;;;;;baixa
MG;SÃO JOÃO EVANGELISTA;municipio;37.0;43.0;10.0;;;;22.0;baixa
MG;SÃO JOSE DO .JACURI;municipio;;;;;;;;baixa
MG;SÃO PEDRO DO SUAÇU(;municipio;;;;;;;;baixa
MG;SÃO SEBASTIÃO DO MARANHÃO;municipio;;;;;;;;baixa
MG;SENHORA DO PORTO;municipio;;;;;;;;baixa
MG;SERRA AZUL DE MINAS;municipio;;;;;;;;baixa
MG;VIRGINOPOLIS;municipio;22.0;27.0;;;;;16.0;baixa
MG;GOVERNADOR VALADARES;municipio;316.0;382.0;45.0;;50.0;;161.0;baixa
